matchId,summonerId,teamId,matchteamId,championId,ban,baronKills,dragonKills,towerKills,userRank,matchDuration,kills,deaths,assists,winner,creepsTenToTwenty,creepsThirtyToEnd,creepsTwentyToThirty,creepsZeroToTen,goldTenToTwenty,goldThirtyToEnd,goldTwentyToThirty,goldZeroToTen,damageTenToTwenty,damageThirtyToEnd,damageTwentyToThirty,damageZeroToTen,xpTenToTwenty,xpThirtyToEnd,xpTwentyToThirty,xpZeroToTen,championName,tags,banlist,endGold,endCreeps,endDamage,endXp,ban1,ban2,ban3
2055006574,19881411,100,2055006574-100,236,"[24, 48, 63]",0,0,4,SILVER,2186,6,4,10,0,9.4,6.4,9.3,5.8,414.1,503.6,486.3,219.2,392.7,905.8,680.7,308.7,413.6,535.6,541.6,320.5,Lucian,[u'Marksman'],"[u'Jax', u'Trundle', u'Brand']",14324.53,304.83,18200.17,16241.2933333,Jax,Trundle,Brand
2055006574,64851012,200,2055006574-200,1,"[36, 420, 21]",0,4,9,GOLD,2186,3,6,16,1,4.6,0.6,3.8,5.4,278.4,270.6,398.9,258.0,518.0,815.6,730.3,325.7,349.5,230.0,461.0,451.0,Annie,[u'Mage'],"[u'Dr. Mundo', u'Illaoi', u'Miss Fortune']",11919.2566667,162.446666667,20438.2633333,15580.7666667,Dr. Mundo,Illaoi,Miss Fortune
2055006574,32854535,200,2055006574-200,104,"[36, 420, 21]",0,4,9,GOLD,2186,10,5,8,1,7.6,3.2,4.2,7.6,374.4,358.0,579.7,249.8,522.8,683.6,809.2,183.5,337.1,437.8,492.4,318.7,Graves,[u'Marksman'],"[u'Dr. Mundo', u'Illaoi', u'Miss Fortune']",15768.4033333,221.02,20360.8533333,14649.7733333,Dr. Mundo,Illaoi,Miss Fortune
2055006574,46400033,200,2055006574-200,32,"[36, 420, 21]",0,4,9,GOLD,2186,7,8,20,1,1.3,0.2,1.6,0.1,299.4,247.2,428.7,292.1,963.5,1420.0,1467.9,516.8,284.5,194.6,583.2,390.7,Amumu,"[u'Tank', u'Mage']","[u'Dr. Mundo', u'Illaoi', u'Miss Fortune']",12959.97,40.2933333333,38925.49,16335.92,Dr. Mundo,Illaoi,Miss Fortune
2055006574,34121453,200,2055006574-200,99,"[36, 420, 21]",0,4,9,SILVER,2186,5,3,15,1,0.9,1.0,1.5,0.5,308.3,256.4,499.4,159.7,467.2,980.6,396.9,220.0,316.7,129.6,603.8,301.1,Lux,"[u'Mage', u'Support']","[u'Dr. Mundo', u'Illaoi', u'Miss Fortune']",12886.8066667,38.65,13394.39,16100.4466667,Dr. Mundo,Illaoi,Miss Fortune
2055006574,56991940,200,2055006574-200,2,"[36, 420, 21]",0,4,9,GOLD,2186,5,9,8,1,5.8,3.6,6.1,7.2,345.0,313.4,561.8,235.8,883.0,1343.0,1306.8,542.9,376.8,219.8,670.9,449.9,Olaf,"[u'Fighter', u'Tank']","[u'Dr. Mundo', u'Illaoi', u'Miss Fortune']",15040.2466667,230.243333333,35734.08,19292.1233333,Dr. Mundo,Illaoi,Miss Fortune
2055006610,19936546,100,2055006610-100,56,"[107, 36, 41]",1,2,10,GOLD,2047,9,5,7,1,2.1,,1.9,0.2,485.0,,359.6,239.9,820.6,,839.6,605.6,544.6,,504.7,301.4,Nocturne,"[u'Assassin', u'Fighter']","[u'Rengar', u'Dr. Mundo', u'Gangplank']",12325.3533333,49.8216666667,26114.3533333,15584.6816667,Rengar,Dr. Mundo,Gangplank
2055006610,36445910,100,2055006610-100,24,"[107, 36, 41]",1,2,10,UNRANKED,2047,7,4,10,1,7.0,,6.6,7.1,382.1,,440.7,263.7,729.5,,898.5,296.3,500.0,,443.2,444.2,Jax,"[u'Fighter', u'Assassin']","[u'Rengar', u'Dr. Mundo', u'Gangplank']",12679.215,234.17,22941.825,15698.5066667,Rengar,Dr. Mundo,Gangplank
2055006610,31659488,100,2055006610-100,40,"[107, 36, 41]",1,2,10,SILVER,2047,2,3,14,1,0.2,,0.4,0.8,323.3,,289.6,175.6,205.2,,408.3,227.3,316.4,,338.6,306.0,Janna,"[u'Support', u'Mage']","[u'Rengar', u'Dr. Mundo', u'Gangplank']",9077.18666667,15.6466666667,10088.835,11003.9033333,Rengar,Dr. Mundo,Gangplank
2055006610,20767866,100,2055006610-100,21,"[107, 36, 41]",1,2,10,PLATINUM,2047,7,4,14,1,6.4,,5.1,5.3,418.0,,451.0,244.8,402.2,,580.0,294.4,452.3,,425.1,293.9,Miss Fortune,[u'Marksman'],"[u'Rengar', u'Dr. Mundo', u'Gangplank']",12994.6166667,188.995,15153.6666667,13462.995,Rengar,Dr. Mundo,Gangplank
2055006610,60114669,100,2055006610-100,238,"[107, 36, 41]",1,2,10,PLATINUM,2047,14,6,3,1,8.0,,4.4,7.9,467.8,,401.2,369.6,471.5,,994.4,323.2,548.8,,435.1,562.0,Zed,"[u'Assassin', u'Fighter']","[u'Rengar', u'Dr. Mundo', u'Gangplank']",14037.6066667,221.113333333,21984.6133333,17250.1616667,Rengar,Dr. Mundo,Gangplank
2055006610,51668364,200,2055006610-200,157,"[78, 13]",0,2,2,GOLD,2047,2,12,5,0,6.5,,4.7,4.9,382.4,,343.9,192.2,912.8,,851.6,422.9,461.6,,365.6,377.1,Yasuo,"[u'Fighter', u'Assassin']","[u'Poppy', u'Ryze']",10600.7216667,180.348333333,25378.7533333,13548.0533333,Poppy,Ryze,
2055006610,48336835,200,2055006610-200,67,"[78, 13]",0,2,2,GOLD,2047,8,9,4,0,7.4,,7.1,5.8,360.3,,446.4,267.8,509.8,,701.1,382.6,437.0,,437.2,247.9,Vayne,"[u'Marksman', u'Assassin']","[u'Poppy', u'Ryze']",12582.68,232.228333333,18821.195,13020.8066667,Poppy,Ryze,
2055006610,67949734,200,2055006610-200,75,"[78, 13]",0,2,2,SILVER,2047,2,4,7,0,9.9,,6.0,8.0,425.1,,378.7,261.3,865.7,,1382.9,423.6,579.7,,491.7,449.3,Nasus,"[u'Fighter', u'Tank']","[u'Poppy', u'Ryze']",12209.9816667,263.7,32414.9383333,17231.165,Poppy,Ryze,
2055006610,42230442,200,2055006610-200,412,"[78, 13]",0,2,2,PLATINUM,2047,3,4,15,0,1.1,,0.5,0.9,270.2,,299.6,169.0,431.6,,673.5,419.8,281.8,,448.9,262.6,Thresh,"[u'Support', u'Fighter']","[u'Poppy', u'Ryze']",8621.35333333,27.0583333333,18021.575,11780.9716667,Poppy,Ryze,
2055006610,69141848,200,2055006610-200,11,"[78, 13]",0,2,2,UNRANKED,2047,7,10,5,0,0.9,,0.2,0.6,353.8,,303.6,277.6,797.0,,1202.1,585.5,394.3,,332.7,324.8,Master Yi,"[u'Assassin', u'Fighter']","[u'Poppy', u'Ryze']",10599.82,17.8233333333,30794.645,11887.615,Poppy,Ryze,
2055006674,46612493,100,2055006674-100,7,"[75, 36, 157]",0,3,9,SILVER,2275,24,2,2,1,4.0,5.8,3.0,5.5,523.3,592.2,474.6,337.0,326.4,400.6,656.1,286.1,560.3,492.6,316.1,475.6,LeBlanc,"[u'Assassin', u'Mage']","[u'Nasus', u'Dr. Mundo', u'Yasuo']",17106.25,148.75,17880.125,16022.4583333,Nasus,Dr. Mundo,Yasuo
2055006674,70192070,100,2055006674-100,78,"[75, 36, 157]",0,3,9,UNRANKED,2275,7,1,11,1,0.7,2.8,2.1,0.2,289.9,563.4,412.5,219.2,522.1,934.0,451.4,362.7,385.3,582.0,554.0,321.9,Poppy,"[u'Tank', u'Fighter']","[u'Nasus', u'Dr. Mundo', u'Yasuo']",12481.625,46.625,16935.5833333,16997.8333333,Nasus,Dr. Mundo,Yasuo
2055006674,40981556,100,2055006674-100,21,"[75, 36, 157]",0,3,9,BRONZE,2275,14,9,12,1,5.7,4.8,5.9,5.0,319.2,606.4,504.6,222.4,622.8,1259.0,872.0,356.5,428.9,627.4,547.5,304.7,Miss Fortune,[u'Marksman'],"[u'Nasus', u'Dr. Mundo', u'Yasuo']",14456.75,212.708333333,25416.3333333,17145.375,Nasus,Dr. Mundo,Yasuo
2055006674,46992894,100,2055006674-100,98,"[75, 36, 157]",0,3,9,SILVER,2275,2,1,9,1,5.0,3.0,3.2,5.5,325.6,429.0,362.9,219.7,839.3,1766.2,828.4,394.9,389.0,467.8,438.2,460.0,Shen,"[u'Tank,melee']","[u'Nasus', u'Dr. Mundo', u'Yasuo']",11954.9583333,162.333333333,27184.1666667,16341.0833333,Nasus,Dr. Mundo,Yasuo
2055006674,53418056,100,2055006674-100,37,"[75, 36, 157]",0,3,9,SILVER,2275,0,4,25,1,0.6,1.8,0.4,0.2,240.6,433.4,386.0,156.2,407.1,491.8,583.9,264.8,313.5,644.8,394.4,224.5,Sona,"[u'Support', u'Mage']","[u'Nasus', u'Dr. Mundo', u'Yasuo']",10883.8333333,15.1666666667,17180.5416667,12446.3333333,Nasus,Dr. Mundo,Yasuo
2055006674,22115849,200,2055006674-200,120,"[122, 24, 86]",0,0,3,SILVER,2275,4,8,6,0,0.8,1.2,0.6,0.0,242.0,343.2,348.7,226.1,772.8,1814.8,1137.5,663.2,279.8,411.6,483.6,311.7,Hecarim,"[u'Fighter', u'Tank']","[u'Darius', u'Jax', u'Garen']",10928.5416667,18.75,34740.2083333,14579.5,Darius,Jax,Garen
2055006674,64892022,200,2055006674-200,39,"[122, 24, 86]",0,0,3,BRONZE,2275,3,9,2,0,6.3,3.8,3.0,5.8,285.3,418.2,337.3,211.6,811.0,1498.0,918.5,338.9,439.8,336.0,227.5,406.7,Irelia,"[u'Fighter', u'Assassin']","[u'Darius', u'Jax', u'Garen']",11012.2916667,174.75,27955.4583333,12541.0416667,Darius,Jax,Garen
2055006674,43504105,200,2055006674-200,99,"[122, 24, 86]",0,0,3,SILVER,2275,3,11,2,0,4.6,3.0,5.6,4.5,295.6,301.8,347.2,187.1,579.0,699.8,613.0,288.3,336.5,320.6,379.7,364.4,Lux,"[u'Mage', u'Support']","[u'Darius', u'Jax', u'Garen']",11047.6666667,191.333333333,19655.9166667,13811.9583333,Darius,Jax,Garen
2055006674,36372930,200,2055006674-200,161,"[122, 24, 86]",0,0,3,SILVER,2275,4,10,9,0,1.0,1.8,1.2,0.5,289.3,382.8,316.1,195.9,328.4,687.4,744.1,269.5,369.2,335.0,377.9,271.3,Vel'Koz,[u'Mage'],"[u'Darius', u'Jax', u'Garen']",10515.4583333,36.5,19310.7916667,13175.7083333,Darius,Jax,Garen
2055006674,23072586,200,2055006674-200,51,"[122, 24, 86]",0,0,3,SILVER,2275,3,9,5,0,5.3,4.4,3.9,4.4,286.3,306.2,310.5,231.6,404.1,926.4,736.6,302.5,385.5,380.2,390.9,293.4,Caitlyn,[u'Marksman'],"[u'Darius', u'Jax', u'Garen']",10742.125,166.875,20263.4166667,13792.625,Darius,Jax,Garen
2055006804,70199742,100,2055006804-100,104,"[36, 114, 39]",0,3,11,PLATINUM,2090,10,5,20,1,2.4,,4.4,0.9,531.9,,417.0,286.4,723.7,,1329.9,584.4,488.4,,502.9,363.5,Graves,[u'Marksman'],"[u'Dr. Mundo', u'Fiora', u'Irelia']",14368.5,98.2666666667,32807.85,15978.6833333,Dr. Mundo,Fiora,Irelia
2055006804,47717540,100,2055006804-100,41,"[36, 114, 39]",0,3,11,DIAMOND,2090,6,6,13,1,5.9,,6.5,6.6,464.0,,450.9,307.7,780.5,,995.8,426.1,422.4,,496.1,422.9,Gangplank,[u'Fighter'],"[u'Dr. Mundo', u'Fiora', u'Irelia']",14405.35,221.416666667,26837.0333333,15811.8166667,Dr. Mundo,Fiora,Irelia
2055006804,23841530,100,2055006804-100,40,"[36, 114, 39]",0,3,11,DIAMOND,2090,0,3,27,1,0.5,,0.5,0.1,369.4,,357.2,190.9,598.1,,665.9,261.5,280.7,,456.3,299.1,Janna,"[u'Support', u'Mage']","[u'Dr. Mundo', u'Fiora', u'Irelia']",10901.4666667,13.4166666667,18473.5166667,12566.45,Dr. Mundo,Fiora,Irelia
2055006804,22111860,100,2055006804-100,51,"[36, 114, 39]",0,3,11,DIAMOND,2090,13,5,9,1,6.4,,4.5,5.9,476.0,,553.9,279.2,428.6,,785.2,229.5,433.6,,479.1,306.3,Caitlyn,[u'Marksman'],"[u'Dr. Mundo', u'Fiora', u'Irelia']",15768.1833333,189.75,18228.1333333,14505.65,Dr. Mundo,Fiora,Irelia
2055006804,19768022,100,2055006804-100,245,"[36, 114, 39]",0,3,11,PLATINUM,2090,15,6,10,1,4.6,,1.6,6.0,520.4,,442.1,291.2,726.9,,980.4,342.2,431.6,,431.3,513.6,Ekko,"[u'Assassin', u'Fighter']","[u'Dr. Mundo', u'Fiora', u'Irelia']",14673.8166667,129.733333333,25233.6,15849.6166667,Dr. Mundo,Fiora,Irelia
2055006804,470019,200,2055006804-200,90,"[24, 21, 54]",0,0,1,DIAMOND,2090,6,9,5,0,5.4,,5.4,6.7,359.9,,332.8,259.3,947.4,,964.6,278.7,453.5,,334.0,412.6,Malzahar,"[u'Mage', u'Assassin']","[u'Jax', u'Miss Fortune', u'Malphite']",11128.5333333,201.1,26569.2333333,13615.3333333,Jax,Miss Fortune,Malphite
2055006804,24182295,200,2055006804-200,236,"[24, 21, 54]",0,0,1,DIAMOND,2090,6,9,5,0,9.5,,5.9,6.3,395.4,,464.0,220.3,571.5,,862.7,428.9,402.1,,593.8,275.5,Lucian,[u'Marksman'],"[u'Jax', u'Miss Fortune', u'Malphite']",13039.6666667,245.516666667,22800.7166667,15584.0333333,Jax,Miss Fortune,Malphite
2055006804,21114602,200,2055006804-200,2,"[24, 21, 54]",0,0,1,DIAMOND,2090,5,9,8,0,1.6,,5.3,0.1,320.2,,445.8,226.8,953.6,,2095.6,641.8,391.0,,580.2,328.8,Olaf,"[u'Fighter', u'Tank']","[u'Jax', u'Miss Fortune', u'Malphite']",12082.7,95.6166666667,47038.7333333,15804.3,Jax,Miss Fortune,Malphite
2055006804,468483,200,2055006804-200,44,"[24, 21, 54]",0,0,1,DIAMOND,2090,0,9,7,0,2.0,,1.3,1.2,296.3,,264.5,139.1,758.5,,1427.6,459.6,304.6,,273.5,228.0,Taric,"[u'Support', u'Fighter']","[u'Jax', u'Miss Fortune', u'Malphite']",8277.41666667,51.2833333333,33357.0666667,9382.91666667,Jax,Miss Fortune,Malphite
2055006804,25853549,200,2055006804-200,62,"[24, 21, 54]",0,0,1,DIAMOND,2090,8,8,3,0,5.6,,4.4,5.2,365.5,,353.8,235.0,706.1,,1014.2,483.5,405.9,,525.7,399.2,Wukong,"[u'Fighter', u'Tank']","[u'Jax', u'Miss Fortune', u'Malphite']",11253.0333333,173.266666667,26939.9666667,15848.8833333,Jax,Miss Fortune,Malphite
2055006807,35323505,100,2055006807-100,412,"[78, 36, 223]",0,3,9,GOLD,1994,3,2,30,1,0.7,,1.0,0.3,370.0,,422.0,172.0,594.5,,750.8,230.9,480.9,,419.0,285.0,Thresh,"[u'Support', u'Fighter']","[u'Poppy', u'Dr. Mundo', u'Tahm Kench']",11004.4666667,23.2333333333,18189.5866667,13203.7666667,Poppy,Dr. Mundo,Tahm Kench
2055006807,59209666,100,2055006807-100,119,"[78, 36, 223]",0,3,9,GOLD,1994,3,8,11,1,6.9,,4.8,6.7,400.5,,469.7,293.0,807.5,,617.0,295.5,426.5,,472.4,283.9,Draven,[u'Marksman'],"[u'Poppy', u'Dr. Mundo', u'Tahm Kench']",13150.6966667,199.52,19194.9666667,13355.4266667,Poppy,Dr. Mundo,Tahm Kench
2055006807,35455434,100,2055006807-100,64,"[78, 36, 223]",0,3,9,PLATINUM,1994,17,7,10,1,0.1,,0.1,0.2,391.4,,526.6,273.2,862.3,,1105.7,437.4,503.8,,557.0,257.1,Lee Sin,"[u'Fighter', u'Assassin']","[u'Poppy', u'Dr. Mundo', u'Tahm Kench']",13614.6733333,4.32333333333,27629.0966667,14979.9666667,Poppy,Dr. Mundo,Tahm Kench
2055006807,45871200,100,2055006807-100,54,"[78, 36, 223]",0,3,9,PLATINUM,1994,15,3,17,1,5.0,,8.0,4.4,419.1,,643.3,233.0,662.4,,936.1,414.1,524.0,,680.6,464.1,Malphite,"[u'Tank', u'Fighter']","[u'Poppy', u'Dr. Mundo', u'Tahm Kench']",15034.0033333,199.866666667,23152.7233333,18887.6066667,Poppy,Dr. Mundo,Tahm Kench
2055006807,28916659,100,2055006807-100,157,"[78, 36, 223]",0,3,9,PLATINUM,1994,12,4,14,1,7.4,,2.8,4.6,425.1,,578.6,222.3,756.0,,915.3,536.6,517.8,,562.1,350.6,Yasuo,"[u'Fighter', u'Assassin']","[u'Poppy', u'Dr. Mundo', u'Tahm Kench']",14130.8066667,157.053333333,25038.47,16122.4566667,Poppy,Dr. Mundo,Tahm Kench
2055006807,19945839,200,2055006807-200,107,"[24, 16, 11]",0,0,2,PLATINUM,1994,4,8,10,0,1.6,,1.6,0.0,402.5,,252.0,220.0,658.5,,974.6,618.3,512.2,,378.7,275.9,Rengar,"[u'Assassin', u'Fighter']","[u'Jax', u'Soraka', u'Master Yi']",9559.8,37.1733333333,25665.2066667,12892.4633333,Jax,Soraka,Master Yi
2055006807,20521233,200,2055006807-200,161,"[24, 16, 11]",0,0,2,GOLD,1994,1,9,9,0,1.4,,1.8,0.2,338.4,,272.4,161.9,559.8,,550.3,224.2,331.3,,284.4,311.8,Vel'Koz,[u'Mage'],"[u'Jax', u'Soraka', u'Master Yi']",8607.76,39.82,15122.3033333,10194.56,Jax,Soraka,Master Yi
2055006807,64754514,200,2055006807-200,150,"[24, 16, 11]",0,0,2,UNRANKED,1994,4,15,7,0,4.3,,1.6,4.4,321.0,,245.6,219.1,1030.8,,1599.2,350.8,355.7,,239.9,370.4,Gnar,"[u'Fighter', u'Tank']","[u'Jax', u'Soraka', u'Master Yi']",8651.10666667,108.173333333,34978.7466667,10435.6766667,Jax,Soraka,Master Yi
2055006807,68339561,200,2055006807-200,101,"[24, 16, 11]",0,0,2,PLATINUM,1994,7,9,4,0,7.9,,6.5,6.3,436.5,,321.0,284.1,573.2,,842.2,291.2,521.2,,374.3,443.6,Xerath,"[u'Mage', u'Assassin']","[u'Jax', u'Soraka', u'Master Yi']",11453.9,228.016666667,19789.1133333,14601.2366667,Jax,Soraka,Master Yi
2055006807,23506202,200,2055006807-200,81,"[24, 16, 11]",0,0,2,PLATINUM,1994,8,9,4,0,4.8,,4.1,6.1,360.9,,292.6,251.3,400.3,,894.3,181.3,338.8,,392.1,294.2,Ezreal,"[u'Marksman', u'Mage']","[u'Jax', u'Soraka', u'Master Yi']",9994.07333333,163.256666667,17650.57,11518.79,Jax,Soraka,Master Yi
2055006811,42833412,100,2055006811-100,48,"[24, 103, 33]",0,1,0,SILVER,2062,6,13,9,0,4.4,,4.1,3.9,299.3,,397.4,192.2,1244.1,,1861.3,718.6,395.0,,546.6,328.1,Trundle,"[u'Fighter', u'Tank']","[u'Jax', u'Ahri', u'Rammus']",10624.3133333,141.903333333,46367.6766667,15083.82,Jax,Ahri,Rammus
2055006811,48712165,100,2055006811-100,223,"[24, 103, 33]",0,1,0,BRONZE,2062,2,8,13,0,1.1,,1.5,0.9,249.5,,313.3,145.7,784.6,,1149.2,420.4,301.3,,531.7,263.3,Tahm Kench,"[u'Support', u'Tank']","[u'Jax', u'Ahri', u'Rammus']",8453.07666667,41.55,28560.1733333,13284.7566667,Jax,Ahri,Rammus
2055006811,25976681,100,2055006811-100,5,"[24, 103, 33]",0,1,0,BRONZE,2062,10,9,5,0,0.3,,0.7,0.5,386.3,,361.0,251.1,904.9,,1472.3,603.2,424.9,,431.8,346.5,Xin Zhao,"[u'Fighter', u'Assassin']","[u'Jax', u'Ahri', u'Rammus']",11560.3666667,18.0566666667,36233.0433333,13917.5266667,Jax,Ahri,Rammus
2055006811,61083164,100,2055006811-100,55,"[24, 103, 33]",0,1,0,SILVER,2062,8,7,6,0,2.4,,7.4,4.9,273.2,,390.3,256.1,704.4,,806.5,182.2,358.5,,606.2,477.0,Katarina,"[u'Assassin', u'Mage']","[u'Jax', u'Ahri', u'Rammus']",10900.31,179.313333333,20452.7166667,17064.0733333,Jax,Ahri,Rammus
2055006811,58605221,100,2055006811-100,429,"[24, 103, 33]",0,1,0,BRONZE,2062,1,13,3,0,4.2,,5.1,5.4,241.3,,383.7,209.9,657.3,,1079.8,252.0,282.6,,454.1,267.3,Kalista,[u'Marksman'],"[u'Jax', u'Ahri', u'Rammus']",10024.49,169.27,24606.1266667,12022.9033333,Jax,Ahri,Rammus
2055006811,62333513,200,2055006811-200,107,"[36, 16, 67]",0,3,9,SILVER,2062,20,5,3,1,1.3,,1.2,0.8,569.8,,576.8,294.4,715.1,,905.3,536.8,730.4,,579.7,364.0,Rengar,"[u'Assassin', u'Fighter']","[u'Dr. Mundo', u'Soraka', u'Vayne']",16928.6933333,38.24,25525.1433333,19272.3566667,Dr. Mundo,Soraka,Vayne
2055006811,43958970,200,2055006811-200,122,"[36, 16, 67]",0,3,9,BRONZE,2062,11,5,9,1,7.0,,6.9,5.9,509.7,,447.9,338.3,1050.1,,1172.2,597.7,570.6,,564.4,437.2,Darius,"[u'Fighter', u'Tank']","[u'Dr. Mundo', u'Soraka', u'Vayne']",14914.83,228.13,33318.6066667,18186.5466667,Dr. Mundo,Soraka,Vayne
2055006811,30034182,200,2055006811-200,21,"[36, 16, 67]",0,3,9,SILVER,2062,10,1,4,1,7.9,,3.0,5.1,427.4,,480.3,238.1,132.6,,527.8,238.4,431.4,,516.1,312.1,Miss Fortune,[u'Marksman'],"[u'Dr. Mundo', u'Soraka', u'Vayne']",13555.31,173.1,11292.7266667,14849.6366667,Dr. Mundo,Soraka,Vayne
2055006811,38841387,200,2055006811-200,134,"[36, 16, 67]",0,3,9,BRONZE,2062,9,9,8,1,3.9,,3.1,4.7,450.1,,431.0,188.1,611.7,,536.4,157.9,342.4,,454.9,424.2,Syndra,"[u'Mage', u'Support']","[u'Dr. Mundo', u'Soraka', u'Vayne']",12574.0333333,130.536666667,15402.28,14201.3966667,Dr. Mundo,Soraka,Vayne
2055006811,25061000,200,2055006811-200,53,"[36, 16, 67]",0,3,9,SILVER,2062,0,7,16,1,2.0,,2.6,1.3,378.5,,366.8,178.2,860.0,,1170.9,415.8,400.5,,436.3,255.5,Blitzcrank,"[u'Tank', u'Fighter']","[u'Dr. Mundo', u'Soraka', u'Vayne']",10836.6933333,70.3533333333,29579.93,12828.1766667,Dr. Mundo,Soraka,Vayne
2055006815,25561287,100,2055006815-100,105,"[420, 223, 36]",0,1,1,GOLD,2337,11,10,6,0,1.9,5.2,3.2,0.6,338.4,328.2,403.5,259.0,706.6,663.4,944.3,522.8,399.0,585.8,464.5,310.4,Fizz,"[u'Assassin', u'Fighter']","[u'Illaoi', u'Tahm Kench', u'Dr. Mundo']",13620.325,85.64,30188.485,15896.275,Illaoi,Tahm Kench,Dr. Mundo
2055006815,20997099,100,2055006815-100,40,"[420, 223, 36]",0,1,1,GOLD,2337,1,9,20,0,0.8,1.2,0.8,0.1,252.1,279.8,357.4,142.3,587.2,784.2,872.8,256.2,311.5,398.2,454.1,242.0,Janna,"[u'Support', u'Mage']","[u'Illaoi', u'Tahm Kench', u'Dr. Mundo']",10716.73,24.16,24973.56,14140.195,Illaoi,Tahm Kench,Dr. Mundo
2055006815,51484144,100,2055006815-100,117,"[420, 223, 36]",0,1,1,UNRANKED,2337,3,8,19,0,6.9,5.0,3.2,6.4,417.7,348.4,335.7,266.2,769.3,602.4,948.0,385.3,474.4,491.0,394.2,465.4,Lulu,"[u'Support', u'Mage']","[u'Illaoi', u'Tahm Kench', u'Dr. Mundo']",13200.515,193.64,29510.6,16868.09,Illaoi,Tahm Kench,Dr. Mundo
2055006815,69924110,100,2055006815-100,67,"[420, 223, 36]",0,1,1,SILVER,2337,11,6,10,0,5.3,3.0,3.6,5.8,289.9,394.2,519.8,223.1,629.1,718.2,863.8,157.5,339.7,377.2,561.5,341.6,Vayne,"[u'Marksman', u'Assassin']","[u'Illaoi', u'Tahm Kench', u'Dr. Mundo']",14980.21,179.22,24235.01,17453.425,Illaoi,Tahm Kench,Dr. Mundo
2055006815,23794939,100,2055006815-100,2,"[420, 223, 36]",0,1,1,GOLD,2337,3,8,11,0,4.1,5.0,6.2,5.1,251.5,345.6,397.7,223.1,1101.8,1322.8,1630.5,380.5,358.2,371.8,558.6,351.1,Olaf,"[u'Fighter', u'Tank']","[u'Illaoi', u'Tahm Kench', u'Dr. Mundo']",12282.415,209.49,45720.975,17678.47,Illaoi,Tahm Kench,Dr. Mundo
2055006815,35419960,200,2055006815-200,42,"[16, 24, 122]",2,3,9,GOLD,2337,6,5,11,1,6.6,5.6,4.5,5.7,459.6,375.8,437.9,227.4,481.7,360.4,887.7,199.9,467.1,495.2,456.6,262.6,Corki,[u'Marksman'],"[u'Soraka', u'Jax', u'Darius']",15168.205,208.275,23637.915,15949.57,Soraka,Jax,Darius
2055006815,26617489,200,2055006815-200,238,"[16, 24, 122]",2,3,9,GOLD,2337,13,5,13,1,7.9,2.2,2.8,7.9,512.5,396.0,530.7,288.1,457.9,741.0,809.2,215.7,521.4,439.6,476.2,499.2,Zed,"[u'Assassin', u'Fighter']","[u'Soraka', u'Jax', u'Darius']",18062.765,211.06,22070.34,19229.99,Soraka,Jax,Darius
2055006815,19576859,200,2055006815-200,412,"[16, 24, 122]",2,3,9,PLATINUM,2337,4,8,13,1,0.2,1.0,0.5,0.1,337.7,324.6,313.3,174.1,635.8,728.0,965.8,335.3,294.5,234.4,404.5,247.5,Thresh,"[u'Support', u'Fighter']","[u'Soraka', u'Jax', u'Darius']",11055.035,12.475,28012.91,13085.275,Soraka,Jax,Darius
2055006815,67610632,200,2055006815-200,8,"[16, 24, 122]",2,3,9,GOLD,2337,10,6,14,1,7.5,5.2,3.7,6.8,532.4,364.0,457.1,232.7,953.6,1634.2,1428.8,231.7,583.4,388.6,483.3,467.8,Vladimir,"[u'Mage', u'Tank']","[u'Soraka', u'Jax', u'Darius']",16313.045,213.115,38928.76,19670.535,Soraka,Jax,Darius
2055006815,32990511,200,2055006815-200,106,"[16, 24, 122]",2,3,9,SILVER,2337,7,5,14,1,1.8,1.0,2.0,0.0,480.7,442.8,350.5,256.7,688.3,1649.6,1402.2,544.6,543.6,169.0,400.3,329.7,Volibear,"[u'Fighter', u'Tank']","[u'Soraka', u'Jax', u'Darius']",14015.975,55.9,38900.69,16318.685,Soraka,Jax,Darius
2055006824,25244952,100,2055006824-100,111,"[105, 36, 420]",0,1,5,UNRANKED,2008,1,7,13,0,1.5,,2.3,1.0,277.3,,331.4,208.2,828.4,,1078.2,246.7,340.3,,451.7,326.4,Nautilus,"[u'Tank', u'Fighter']","[u'Fizz', u'Dr. Mundo', u'Illaoi']",9317.85333333,55.9733333333,25270.76,12749.8933333,Fizz,Dr. Mundo,Illaoi
2055006824,24964961,100,2055006824-100,429,"[105, 36, 420]",0,1,5,GOLD,2008,8,7,9,0,8.2,,6.1,7.4,462.1,,465.6,363.1,773.2,,1021.6,310.0,396.0,,514.1,358.3,Kalista,[u'Marksman'],"[u'Fizz', u'Dr. Mundo', u'Illaoi']",14522.08,238.146666667,24589.5466667,14466.2133333,Fizz,Dr. Mundo,Illaoi
2055006824,56911685,100,2055006824-100,90,"[105, 36, 420]",0,1,5,GOLD,2008,2,5,8,0,6.9,,4.6,4.1,380.4,,359.7,184.0,406.3,,961.6,126.1,466.7,,350.6,369.8,Malzahar,"[u'Mage', u'Assassin']","[u'Fizz', u'Dr. Mundo', u'Illaoi']",10487.96,171.946666667,18273.5466667,13086.4133333,Fizz,Dr. Mundo,Illaoi
