,matchId,summonerId,teamId,matchteamId,championId,ban,Barons,Dragons,Towers,Rank,matchDuration,Kills,Deaths,Assists,Winner,creepsTenToTwenty,creepsThirtyToEnd,creepsTwentyToThirty,creepsZeroToTen,goldTenToTwenty,goldThirtyToEnd,goldTwentyToThirty,goldZeroToTen,damageTenToTwenty,damageThirtyToEnd,damageTwentyToThirty,damageZeroToTen,xpTenToTwenty,xpThirtyToEnd,xpTwentyToThirty,xpZeroToTen,championName,Role,banlist,endGold,endCreeps,endDamage,endXp
8255,2054998081,35753961,200,2054998081-200,412,"[16, 223, 36]",0,3,9,BRONZE,2469,4,7,26,1,0.4,0.5,1.3,0.8,309,423,338.8,150.5,846.4,1301.3,956.5,220.2,347.3,518.6,432.4,332.2,Thresh,Support,"[u'Soraka', u'Tahm Kench', u'Dr. Mundo']",1221.3,3,3324.4,1630.5
8256,2054998081,51696413,200,2054998081-200,41,"[16, 223, 36]",0,3,9,SILVER,2469,14,4,15,1,6.3,4.6,6.3,5.4,500.6,506,513.8,302.6,592.8,968.2,642.8,210.9,558.6,494.4,473.2,402.3,Gangplank,Fighter,"[u'Soraka', u'Tahm Kench', u'Dr. Mundo']",1823,22.6,2414.7,1928.5
8257,2054998081,21102183,200,2054998081-200,236,"[16, 223, 36]",0,3,9,UNRANKED,2469,12,7,17,1,4.8,6.5,8.2,6.9,531.5,406.4,513.3,286.6,699.1,995.9,745.2,198,439.9,433.7,490.4,348,Lucian,Marksman,"[u'Soraka', u'Tahm Kench', u'Dr. Mundo']",1737.8,26.4,2638.2,1712
8258,2054998081,46643279,200,2054998081-200,84,"[16, 223, 36]",0,3,9,SILVER,2469,13,9,10,1,4,5.6,4.2,5.4,410.2,506.6,377.9,225.7,1017.9,1517.6,1123.3,419.9,370.2,568,422.5,415.6,Akali,Assassin,"[u'Soraka', u'Tahm Kench', u'Dr. Mundo']",1520.4,19.2,4078.7,1776.3
8259,2054998081,38977320,200,2054998081-200,64,"[16, 223, 36]",0,3,9,SILVER,2469,4,11,16,1,1.5,1.3,1.6,0.2,285.4,347.6,319.6,238.9,817.1,1362.3,986.3,500.3,353.4,505.1,316.5,274.9,Lee Sin,Fighter,"[u'Soraka', u'Tahm Kench', u'Dr. Mundo']",1191.5,4.6,3666,1449.9
8260,2054998246,63456247,100,2054998246-100,92,"[36, 223, 238]",0,1,6,SILVER,2424,12,5,4,0,1.4,4.7,1.2,0.1,483.7,510.7,499.3,291.9,614.7,1098.6,630.3,585.5,563.8,740.7,544.6,401.4,Riven,Fighter,"[u'Dr. Mundo', u'Tahm Kench', u'Zed']",1785.6,7.4,2929.1,2250.5
8261,2054998246,28711611,100,2054998246-100,54,"[36, 223, 238]",0,1,6,BRONZE,2424,4,6,9,0,7,3,5.7,3.8,430,306.2,387.5,209.9,640.4,1185.8,439.8,484.5,575.8,389.6,432.5,393,Malphite,Tank,"[u'Dr. Mundo', u'Tahm Kench', u'Zed']",1333.6,19.5,2750.5,1790.9
8262,2054998246,51706066,100,2054998246-100,7,"[36, 223, 238]",0,1,6,SILVER,2424,9,12,8,0,2.4,2.2,3.3,4.3,309.7,383.5,349.1,250,555.8,684.3,777.7,400.1,318.5,365.5,419.3,377.1,LeBlanc,Assassin,"[u'Dr. Mundo', u'Tahm Kench', u'Zed']",1292.3,12.2,2417.9,1480.4
8263,2054998246,52413419,100,2054998246-100,119,"[36, 223, 238]",0,1,6,SILVER,2424,10,5,8,0,4.7,5,6.6,6.3,490,455,383.7,224.3,627.6,565.1,661.2,154.4,401.4,404.5,418.9,312.5,Draven,Marksman,"[u'Dr. Mundo', u'Tahm Kench', u'Zed']",1553,22.6,2008.3,1537.3
8264,2054998246,63586823,100,2054998246-100,99,"[36, 223, 238]",0,1,6,SILVER,2424,2,6,17,0,2.3,3.3,3.4,0.3,440,368.2,360.7,172.8,420.7,461.8,343.4,157.7,434.5,305.7,415.4,272.9,Lux,Mage,"[u'Dr. Mundo', u'Tahm Kench', u'Zed']",1341.7,9.3,1383.6,1428.5
8265,2054998246,25211656,200,2054998246-200,63,"[24, 86, 122]",1,2,7,SILVER,2424,6,8,10,1,3.8,4.5,4.2,4.1,299.6,360.7,361.7,251.9,572.5,966.6,782.4,395,412.5,511,399.4,473.7,Brand,Mage,"[u'Jax', u'Garen', u'Darius']",1273.9,16.6,2716.5,1796.6
8266,2054998246,67033453,200,2054998246-200,154,"[24, 86, 122]",1,2,7,UNRANKED,2424,8,6,11,1,0.1,0.8,0.6,0.5,285.3,494.7,294.2,273.6,1002.3,1594.8,1092.7,639,360,687.2,403.2,345.7,Zac,Tank,"[u'Jax', u'Garen', u'Darius']",1347.8,2,4328.8,1796.1
8267,2054998246,49480179,200,2054998246-200,67,"[24, 86, 122]",1,2,7,SILVER,2424,10,8,7,1,4.4,3.2,6,4.5,316.3,479.6,452.8,215.2,683.9,1037,607,296.9,352.3,634.1,572.1,261.6,Vayne,Marksman,"[u'Jax', u'Garen', u'Darius']",1463.9,18.1,2624.8,1820.1
8268,2054998246,32770040,200,2054998246-200,31,"[24, 86, 122]",1,2,7,SILVER,2424,4,7,2,1,7.8,6.6,6.1,5.9,293,544.2,346.5,241.5,1126.9,1955,767.8,506.8,434.6,641,374.3,439.9,Cho'Gath,Tank,"[u'Jax', u'Garen', u'Darius']",1425.2,26.4,4356.5,1889.8
8269,2054998246,49342754,200,2054998246-200,1,"[24, 86, 122]",1,2,7,BRONZE,2424,6,8,4,1,1.2,0.9,0.8,0.6,280.9,357.5,375.2,147.4,608.3,616.9,428.1,181.1,318.9,434.8,409.2,300.5,Annie,Mage,"[u'Jax', u'Garen', u'Darius']",1161,3.5,1834.4,1463.4
8270,2054998309,48650220,100,2054998309-100,412,"[16, 107, 420]",1,2,4,GOLD,2450,1,12,14,0,0.9,0.9,0.3,0.9,294.7,262,259.3,194.7,760.7,1342.2,1227.3,236.7,333.2,380.2,183.8,318,Thresh,Support,"[u'Soraka', u'Rengar', u'Illaoi']",1010.7,3,3566.9,1215.2
8271,2054998309,25319396,100,2054998309-100,62,"[16, 107, 420]",1,2,4,GOLD,2450,13,6,9,0,0.7,5,1.6,0.1,402.8,378.6,390.8,233,719.1,881.3,893.2,558.4,426.4,584.7,457.6,310.5,Wukong,Fighter,"[u'Soraka', u'Rengar', u'Illaoi']",1405.2,7.4,3052,1779.2
8272,2054998309,48101890,100,2054998309-100,104,"[16, 107, 420]",1,2,4,SILVER,2450,5,6,9,0,7.8,9.6,4,7.9,396,409.5,371.1,301.2,370.2,755.6,906.6,243.6,440.6,558.2,386.4,331.3,Graves,Marksman,"[u'Soraka', u'Rengar', u'Illaoi']",1477.8,29.3,2276,1716.5
8273,2054998309,49373356,100,2054998309-100,122,"[16, 107, 420]",1,2,4,GOLD,2450,5,8,13,0,5.8,5,1.9,6,396.3,362.3,303,280.4,558.6,518.4,1272.5,568,534.8,469.8,277,435.9,Darius,Fighter,"[u'Soraka', u'Rengar', u'Illaoi']",1342,18.7,2917.5,1717.5
8274,2054998309,36705271,100,2054998309-100,38,"[16, 107, 420]",1,2,4,SILVER,2450,7,5,6,0,5.5,5.8,6.4,5.8,397.2,517.8,411.1,211.8,598.4,840.1,579.8,325,499.6,620.4,425,418.2,Kassadin,Assassin,"[u'Soraka', u'Rengar', u'Illaoi']",1537.9,23.5,2343.3,1963.2
8275,2054998309,25327432,200,2054998309-200,99,"[36, 223, 54]",1,3,8,PLATINUM,2450,4,7,20,1,5.6,7.8,5.9,5.8,272.2,504.2,500.1,251.9,599.2,219.2,359.9,288.5,378.1,642.5,560.2,428.4,Lux,Mage,"[u'Dr. Mundo', u'Tahm Kench', u'Malphite']",1528.4,25.1,1466.8,2009.2
8276,2054998309,35364244,200,2054998309-200,64,"[36, 223, 54]",1,3,8,UNRANKED,2450,9,6,13,1,1.2,2.2,2.2,0.6,287,410.1,569.2,347.6,851.2,822.7,1326.4,493.9,365,465.3,683.2,391.1,Lee Sin,Fighter,"[u'Dr. Mundo', u'Tahm Kench', u'Malphite']",1613.9,6.2,3494.2,1904.6
8277,2054998309,41797719,200,2054998309-200,67,"[36, 223, 54]",1,3,8,PLATINUM,2450,14,4,8,1,7,9.4,7.9,5.8,334,578.8,606.7,257.2,462.4,196.4,535.2,198.6,372,621.6,652.7,286.2,Vayne,Marksman,"[u'Dr. Mundo', u'Tahm Kench', u'Malphite']",1776.7,30.1,1392.6,1932.5
8278,2054998309,45189347,200,2054998309-200,1,"[36, 223, 54]",1,3,8,UNRANKED,2450,5,7,12,1,0.7,0.4,0.5,0.3,192.3,355,457.6,132,303.3,516.3,471.3,212.2,237,403.1,491.9,250.8,Annie,Mage,"[u'Dr. Mundo', u'Tahm Kench', u'Malphite']",1136.9,1.9,1503.1,1382.8
8279,2054998309,48104336,200,2054998309-200,80,"[36, 223, 54]",1,3,8,GOLD,2450,5,7,12,1,5.7,1.1,4.1,2.2,307.5,304.9,508.8,174.9,285.7,705.4,1075,407.6,471.9,327.4,612.3,329.3,Pantheon,Fighter,"[u'Dr. Mundo', u'Tahm Kench', u'Malphite']",1296.1,13.1,2473.7,1740.9
8280,2054998360,37467650,100,2054998360-100,86,"[420, 105, 48]",2,3,8,SILVER,2734,18,7,15,1,4,4.666666667,6.7,6.9,440.9,544.2,452.7,297.5,963.7,1803.733333,923.1,333.6,465.6,762.2666667,579.4,502.7,Garen,Fighter,"[u'Illaoi', u'Fizz', u'Trundle']",1735.3,22.26666667,4024.133333,2309.966667
8281,2054998360,51807056,100,2054998360-100,236,"[420, 105, 48]",2,3,8,SILVER,2734,3,10,16,1,4.4,4.2,4.2,5.5,350.9,404.8,385.7,266.2,598.1,952.6,671.6,305.7,331,536.6666667,511.2,279.3,Lucian,Marksman,"[u'Illaoi', u'Fizz', u'Trundle']",1407.6,18.3,2528,1658.166667
8282,2054998360,42810552,100,2054998360-100,254,"[420, 105, 48]",2,3,8,SILVER,2734,14,7,11,1,0.3,3.466666667,1.1,0.1,515.5,471.1333333,352.2,272.1,598.4,1402.933333,834.4,473.4,535.2,693.9333333,453.9,369.3,Vi,Fighter,"[u'Illaoi', u'Fizz', u'Trundle']",1610.933333,4.966666667,3309.133333,2052.333333
8283,2054998360,31107420,100,2054998360-100,134,"[420, 105, 48]",2,3,8,SILVER,2734,15,10,13,1,5.2,3.866666667,4.6,5.3,481.8,457.6,376.5,269.8,898.1,1430,899,384.4,440,612.5333333,398.8,471.3,Syndra,Mage,"[u'Illaoi', u'Fizz', u'Trundle']",1585.7,18.96666667,3611.5,1922.633333
8284,2054998360,45813666,100,2054998360-100,53,"[420, 105, 48]",2,3,8,SILVER,2734,6,12,24,1,2.8,1,0.8,1.1,414.8,374.9333333,309.9,180.6,889.9,1991.066667,1619.1,361.8,493,553.2,321.6,291,Blitzcrank,Tank,"[u'Illaoi', u'Fizz', u'Trundle']",1280.233333,5.7,4861.866667,1658.8
8285,2054998360,70481308,200,2054998360-200,2,"[24, 36, 223]",1,2,7,UNRANKED,2734,11,12,15,0,6.5,4,2.8,5.2,388.8,382.5333333,501.5,206.1,485.4,1902.933333,947.5,450.6,469.8,493.4,487.4,413.6,Olaf,Fighter,"[u'Jax', u'Dr. Mundo', u'Tahm Kench']",1478.933333,18.5,3786.433333,1864.2
8286,2054998360,30376242,200,2054998360-200,113,"[24, 36, 223]",1,2,7,SILVER,2734,9,10,26,0,0,1.2,1.2,0,372.3,403.4666667,345.3,270.2,1182.6,3104,1493.4,692.4,448.6,540.8666667,435.7,367.8,Sejuani,Tank,"[u'Jax', u'Dr. Mundo', u'Tahm Kench']",1391.266667,2.4,6472.4,1792.966667
8287,2054998360,46071876,200,2054998360-200,110,"[24, 36, 223]",1,2,7,GOLD,2734,17,6,15,0,3.5,5.133333333,6.1,6.5,326.9,576.2,525.3,234,589.7,833.7333333,420.3,106.3,358.6,608.8666667,593.3,310.5,Varus,Marksman,"[u'Jax', u'Dr. Mundo', u'Tahm Kench']",1662.4,21.23333333,1950.033333,1871.266667
8288,2054998360,54911171,200,2054998360-200,238,"[24, 36, 223]",1,2,7,BRONZE,2734,7,14,14,0,4.4,6.533333333,3.8,3.8,343.5,449,446.7,186.7,825.4,1067.733333,671.5,463.5,461.9,563.3333333,443.9,340.8,Zed,Assassin,"[u'Jax', u'Dr. Mundo', u'Tahm Kench']",1425.9,18.53333333,3028.133333,1809.933333
8289,2054998360,19769359,200,2054998360-200,25,"[24, 36, 223]",1,2,7,SILVER,2734,2,14,27,0,1.2,1.533333333,2.3,0.1,329.3,332.4,460.8,140.9,681.5,1310.6,737.9,295,341.5,316,570.2,277.8,Morgana,Mage,"[u'Jax', u'Dr. Mundo', u'Tahm Kench']",1263.4,5.133333333,3025,1505.5
8290,2054998618,45025653,100,2054998618-100,25,"[11, 420, 36]",2,4,9,SILVER,2616,10,11,18,1,0.6,2.1,2.5,0.2,392.7,463,457.6,137.3,609.3,1395.4,759.4,354.2,283.7,603.6,524.5,241.9,Morgana,Mage,"[u'Master Yi', u'Illaoi', u'Dr. Mundo']",1450.6,5.4,3118.3,1653.7
8291,2054998618,46002636,100,2054998618-100,107,"[11, 420, 36]",2,4,9,SILVER,2616,4,6,16,1,0.9,1.6,2.4,0.7,354.3,443.4,410.6,216.6,777.5,1311.9,955.4,466,445.4,627.6,550.5,274.1,Rengar,Assassin,"[u'Master Yi', u'Illaoi', u'Dr. Mundo']",1424.9,5.6,3510.8,1897.6
8292,2054998618,45289574,100,2054998618-100,86,"[11, 420, 36]",2,4,9,SILVER,2616,19,7,15,1,8.5,3.8,6.1,4.8,529.6,607.7,516.5,260.9,765.4,2364.2,1777.7,434,565,708.2,502,436.6,Garen,Fighter,"[u'Master Yi', u'Illaoi', u'Dr. Mundo']",1914.7,23.2,5341.3,2211.8
8293,2054998618,24685989,100,2054998618-100,236,"[11, 420, 36]",2,4,9,SILVER,2616,4,12,12,1,6.1,4.1,7.1,6.2,425.9,398.5,391.2,215.1,616.4,596.6,993.7,361.2,403.1,597.5,531.7,269.8,Lucian,Marksman,"[u'Master Yi', u'Illaoi', u'Dr. Mundo']",1430.7,23.5,2567.9,1802.1
8294,2054998618,61161061,100,2054998618-100,99,"[11, 420, 36]",2,4,9,SILVER,2616,10,8,13,1,3.8,0.5,1.6,6.3,324.6,468.6,321.9,227.3,398.1,907.6,510.2,151,443.1,538.8,308.2,426.6,Lux,Mage,"[u'Master Yi', u'Illaoi', u'Dr. Mundo']",1342.4,12.2,1966.9,1716.7
8295,2054998618,34069166,200,2054998618-200,67,"[24, 157, 51]",0,1,6,SILVER,2616,22,12,1,0,3.8,6.7,3,5.2,384.4,571.9,420.9,326.1,741.4,1097.2,1247.7,413.6,380.2,489.8,460.1,300.6,Vayne,Marksman,"[u'Jax', u'Yasuo', u'Caitlyn']",1703.3,18.7,3499.9,1630.7
8296,2054998618,36939696,200,2054998618-200,1,"[24, 157, 51]",0,1,6,BRONZE,2616,8,9,12,0,5.5,3.7,5.7,6.9,379.3,383.3,454.3,242.4,801.5,1286,1007.2,78.1,416.5,424.7,495.1,408.2,Annie,Mage,"[u'Jax', u'Yasuo', u'Caitlyn']",1459.3,21.8,3172.8,1744.5
8297,2054998618,39746344,200,2054998618-200,78,"[24, 157, 51]",0,1,6,SILVER,2616,5,6,6,0,4.9,6,5.4,3.3,331.1,592.5,339.7,171.9,219.1,1212.7,1150.3,522.1,460.8,771,513.1,323.4,Poppy,Tank,"[u'Jax', u'Yasuo', u'Caitlyn']",1435.2,19.6,3104.2,2068.3
8298,2054998618,34216152,200,2054998618-200,111,"[24, 157, 51]",0,1,6,UNRANKED,2616,4,9,24,0,1.7,2.2,1.9,0.5,353.3,405.7,348.3,219.1,623.1,1816.4,1095.1,474.9,495.9,503.4,451.7,291.4,Nautilus,Tank,"[u'Jax', u'Yasuo', u'Caitlyn']",1326.4,6.3,4009.5,1742.4
8299,2054998618,63553876,200,2054998618-200,53,"[24, 157, 51]",0,1,6,BRONZE,2616,5,11,19,0,2.1,1.6,2.6,0.8,328.7,378.1,398.6,192.6,788.1,1627.6,1138,317.3,394.3,458.1,487.9,314.2,Blitzcrank,Tank,"[u'Jax', u'Yasuo', u'Caitlyn']",1298,7.1,3871,1654.5
8300,2054998625,61819868,100,2054998625-100,107,"[28, 420, 134]",0,3,10,UNRANKED,2597,8,8,6,0,7.5,7.5,3.8,4.7,435.5,621.3,602.6,210.4,490.5,590.3,1022.1,412.6,577.1,750.5,724.4,388.5,Rengar,Assassin,"[u'Evelynn', u'Illaoi', u'Syndra']",1869.8,23.5,2515.5,2440.5
8301,2054998625,60533530,100,2054998625-100,238,"[28, 420, 134]",0,3,10,BRONZE,2597,19,2,7,0,7.9,4.1,5.8,5.7,551.2,560.2,395,325.7,431.5,805,322.2,283.7,578.1,549,475.9,485.2,Zed,Assassin,"[u'Evelynn', u'Illaoi', u'Syndra']",1832.1,23.5,1842.4,2088.2
8302,2054998625,23441043,100,2054998625-100,89,"[28, 420, 134]",0,3,10,BRONZE,2597,4,12,10,0,1.2,1.2,0.7,0.5,279.1,435.2,305.8,130.3,602.2,1362,913.3,458.5,336.8,542.3,254.2,164,Leona,Tank,"[u'Evelynn', u'Illaoi', u'Syndra']",1150.4,3.6,3336,1297.3
8303,2054998625,51843454,100,2054998625-100,67,"[28, 420, 134]",0,3,10,UNRANKED,2597,2,16,2,0,4.2,7.1,6.5,2,281.7,495.9,424.2,135.6,739.6,1058.7,1112.9,257.4,366.6,552.1,528.3,205.1,Vayne,Marksman,"[u'Evelynn', u'Illaoi', u'Syndra']",1337.4,19.8,3168.6,1652.1
8304,2054998625,68672837,100,2054998625-100,5,"[28, 420, 134]",0,3,10,SILVER,2597,9,10,7,0,0.8,1.5,2.8,0.5,297.3,406.8,456.8,262.9,775.7,1868.5,984.5,449.8,327.3,411,591.4,319.6,Xin Zhao,Fighter,"[u'Evelynn', u'Illaoi', u'Syndra']",1423.8,5.6,4078.5,1649.3
8305,2054998625,55345073,200,2054998625-200,76,"[36, 24, 122]",0,2,8,SILVER,2597,1,12,16,1,5.3,2.6,2.7,2.3,346.5,327.6,283.3,150.5,548.6,457.6,977.8,455,435.9,422.1,408.8,245.3,Nidalee,Assassin,"[u'Dr. Mundo', u'Jax', u'Darius']",1107.9,12.9,2439,1512.1
8306,2054998625,36001656,200,2054998625-200,48,"[36, 24, 122]",0,2,8,BRONZE,2597,14,6,9,1,7.9,1.4,2,4.4,371.8,420.8,319.5,243.9,423.4,1594.2,1132.9,587.1,527.4,519.6,221.6,443.3,Trundle,Fighter,"[u'Dr. Mundo', u'Jax', u'Darius']",1356,15.7,3737.6,1711.9
8307,2054998625,68629542,200,2054998625-200,266,"[36, 24, 122]",0,2,8,BRONZE,2597,17,10,8,1,2.4,5.6,3.1,1.2,448.8,597,418.4,214.6,1117.1,1555.3,1551.5,664.3,513.6,744.9,450.2,309.4,Aatrox,Fighter,"[u'Dr. Mundo', u'Jax', u'Darius']",1678.8,12.3,4888.2,2018.1
8308,2054998625,41803328,200,2054998625-200,21,"[36, 24, 122]",0,2,8,BRONZE,2597,14,9,17,1,3.2,4.1,3.7,5,325.7,386.8,321,362.1,488.2,1049.3,678.5,316.8,295.2,496.9,384.5,354.9,Miss Fortune,Marksman,"[u'Dr. Mundo', u'Jax', u'Darius']",1395.6,16,2532.8,1531.5
8309,2054998625,34183505,200,2054998625-200,267,"[36, 24, 122]",0,2,8,UNRANKED,2597,2,5,29,1,0.2,1.6,0.5,0,337.4,313.6,320.2,199.9,547.7,432.6,168.1,4.6,291,465.6,452.7,338.3,Nami,Support,"[u'Dr. Mundo', u'Jax', u'Darius']",1171.1,2.3,1153,1547.6
8310,2054998709,27776700,100,2054998709-100,63,"[24, 36, 86]",0,3,4,SILVER,2418,13,7,16,0,4.3,5.8,3.3,4.1,350.5,564.7,358.8,249.3,492.3,1258.8,883.4,224.3,433.8,728.4,405,354.1,Brand,Mage,"[u'Jax', u'Dr. Mundo', u'Garen']",1523.3,17.5,2858.8,1921.3
8311,2054998709,34973907,100,2054998709-100,107,"[24, 36, 86]",0,3,4,UNRANKED,2418,14,7,9,0,1.9,10.3,4.7,0.1,341.3,711.4,467.4,261.8,779.8,1611,1028.2,643.4,431.4,968.5,660.8,242,Rengar,Assassin,"[u'Jax', u'Dr. Mundo', u'Garen']",1781.9,17,4062.4,2302.7
8312,2054998709,59797790,100,2054998709-100,29,"[24, 36, 86]",0,3,4,SILVER,2418,11,15,16,0,3.2,6.6,5.1,4.6,349.2,496.8,456,242.1,869.2,1280.1,1147.4,390.7,362.8,601.1,578.8,253.3,Twitch,Marksman,"[u'Jax', u'Dr. Mundo', u'Garen']",1544.1,19.5,3687.4,1796
8313,2054998709,46122929,100,2054998709-100,78,"[24, 36, 86]",0,3,4,SILVER,2418,8,7,18,0,2.5,1.1,2.3,2.5,373.5,384.7,338.5,179.1,766.1,1519.6,692.2,292.1,382.6,445.9,242.6,324,Poppy,Tank,"[u'Jax', u'Dr. Mundo', u'Garen']",1275.8,8.4,3270,1395.1
8314,2054998709,59891923,100,2054998709-100,25,"[24, 36, 86]",0,3,4,SILVER,2418,1,16,19,0,0.2,1.4,0.4,0.6,277.8,372.8,303,177.5,866,1110,956.2,375.5,177.6,600.7,341,263.8,Morgana,Mage,"[u'Jax', u'Dr. Mundo', u'Garen']",1131.1,2.6,3307.7,1383.1
8315,2054998709,46182655,200,2054998709-200,30,"[420, 21, 54]",1,2,10,SILVER,2418,11,8,18,1,4.2,2.4,2.9,3.7,470.1,388.1,323.9,288.8,464,1225.3,789,329.5,419,584.6,320,347.9,Karthus,Mage,"[u'Illaoi', u'Miss Fortune', u'Malphite']",1470.9,13.2,2807.8,1671.5
8316,2054998709,51279204,200,2054998709-200,254,"[420, 21, 54]",1,2,10,SILVER,2418,14,11,10,1,0.3,1.9,3.4,0.1,417.2,546.2,409.3,250.1,704.7,1191.3,897.6,560.1,399.9,560.3,630.8,289.8,Vi,Fighter,"[u'Illaoi', u'Miss Fortune', u'Malphite']",1622.8,5.7,3353.7,1880.8
8317,2054998709,34239970,200,2054998709-200,236,"[420, 21, 54]",1,2,10,SILVER,2418,9,9,18,1,5.6,4.9,6.6,5.5,424,574,436.8,264.3,618,935.9,894.4,383.4,456.7,725.6,499.9,328.6,Lucian,Marksman,"[u'Illaoi', u'Miss Fortune', u'Malphite']",1699.1,22.6,2831.7,2010.8
8318,2054998709,26075350,200,2054998709-200,412,"[420, 21, 54]",1,2,10,SILVER,2418,8,11,28,1,1.1,0.5,0.2,1.3,385.4,445.6,284.8,253.1,689.8,1275.2,1325.7,253.3,317.1,668.5,192.7,275.7,Thresh,Support,"[u'Illaoi', u'Miss Fortune', u'Malphite']",1368.9,3.1,3544,1454
8319,2054998709,49961277,200,2054998709-200,62,"[420, 21, 54]",1,2,10,SILVER,2418,10,8,9,1,0.9,4.2,6.5,4.3,327.5,478,443.5,220.7,749.8,1655.8,729.7,323.9,260.7,498.3,477.4,357.6,Wukong,Fighter,"[u'Illaoi', u'Miss Fortune', u'Malphite']",1469.7,15.9,3459.2,1594
8320,2054998724,56946559,100,2054998724-100,3,"[86, 157, 24]",0,1,8,GOLD,2579,9,11,13,1,5.3,6.1,3.5,5.2,343.7,409.9,297.6,298.7,779,1273.2,1119.1,481,444.7,553.9,270.2,508.9,Galio,Tank,"[u'Garen', u'Yasuo', u'Jax']",1349.9,20.1,3652.3,1777.7
8321,2054998724,21506934,100,2054998724-100,36,"[86, 157, 24]",0,1,8,SILVER,2579,11,6,14,1,0.3,2.8,1.8,0.4,427.2,406.2,341.6,301.2,1110.6,2814.2,1850.8,574.1,449.3,534.8,359.4,388.8,Dr. Mundo,Fighter,"[u'Garen', u'Yasuo', u'Jax']",1476.2,5.3,6349.7,1732.3
8322,2054998724,65812863,100,2054998724-100,98,"[86, 157, 24]",0,1,8,BRONZE,2579,2,10,12,1,2.3,1,1.5,0.9,245.2,350.2,289,139.2,644.9,1959.6,1505.8,283.2,401.4,513.1,232.8,257.4,Shen,Tank,"[u'Garen', u'Yasuo', u'Jax']",1023.6,5.7,4393.5,1404.7
8323,2054998724,65761901,100,2054998724-100,110,"[86, 157, 24]",0,1,8,SILVER,2579,9,7,7,1,7.2,7.7,7.7,6.8,306.5,618.9,423.4,219.2,474.9,1060.4,758.2,330.3,395.9,697.7,593.6,403.2,Varus,Marksman,"[u'Garen', u'Yasuo', u'Jax']",1568,29.4,2623.8,2090.4
8324,2054998724,70133428,100,2054998724-100,21,"[86, 157, 24]",0,1,8,SILVER,2579,7,12,13,1,6.4,4.8,2.8,5.8,352.6,430.2,340.3,224.3,368.9,1099,1008.6,366.4,409.2,547.6,258.5,271.8,Miss Fortune,Marksman,"[u'Garen', u'Yasuo', u'Jax']",1347.4,19.8,2842.9,1487.1
8325,2054998724,28919525,200,2054998724-200,17,"[432, 114, 420]",1,4,10,SILVER,2579,10,8,10,0,7,3.3,5.7,4.7,306.1,591.3,422,222,570,718.7,713.9,380.2,357.1,756,569.6,411.6,Teemo,Marksman,"[u'Bard', u'Fiora', u'Illaoi']",1541.4,20.7,2382.8,2094.3
8326,2054998724,26589651,200,2054998724-200,222,"[432, 114, 420]",1,4,10,SILVER,2579,20,5,14,0,7.4,7.6,5.9,6.3,350.5,677.3,700.6,276.9,574.1,1032.4,751.3,237.3,370.9,693.8,582.5,354.3,Jinx,Marksman,"[u'Bard', u'Fiora', u'Illaoi']",2005.3,27.2,2595.1,2001.5
8327,2054998724,71129970,200,2054998724-200,54,"[432, 114, 420]",1,4,10,UNRANKED,2579,8,10,19,0,0.3,2.4,0.4,0.3,270.5,410.4,352.4,267.9,597.4,1816.5,1034.8,616.2,332.9,606.3,464.8,318.1,Malphite,Tank,"[u'Bard', u'Fiora', u'Illaoi']",1301.2,3.4,4064.9,1722.1
8328,2054998724,32260134,200,2054998724-200,74,"[432, 114, 420]",1,4,10,SILVER,2579,4,6,13,0,4.9,1.4,2.1,6.2,287.5,389.3,317.2,240.2,417.4,889.2,545.5,228.3,463.4,397.4,326.8,439.1,Heimerdinger,Mage,"[u'Bard', u'Fiora', u'Illaoi']",1234.2,14.6,2080.4,1626.7
8329,2054998724,40283122,200,2054998724-200,89,"[432, 114, 420]",1,4,10,SILVER,2579,4,9,22,0,1.7,1,1.2,1.1,300.7,347.3,349.4,204.1,968.6,1606.4,1194.9,432.4,332.5,500.4,448.1,253.8,Leona,Tank,"[u'Bard', u'Fiora', u'Illaoi']",1201.5,5,4202.3,1534.8
8330,2054998792,35690202,100,2054998792-100,21,"[223, 122, 24]",1,3,10,SILVER,2542,8,9,10,1,5,6.9,4.1,4.5,352.7,573.2,350.6,217.5,672.3,803.4,497.2,295.9,426.9,664.1,374.2,275.3,Miss Fortune,Marksman,"[u'Tahm Kench', u'Darius', u'Jax']",1494,20.5,2268.8,1740.5
8331,2054998792,40850821,100,2054998792-100,31,"[223, 122, 24]",1,3,10,GOLD,2542,8,6,8,1,6.1,3.3,6.4,6.2,448.1,520.8,302.9,225,639.9,1546.6,1019.3,392.7,463.3,610.7,411.9,446.3,Cho'Gath,Tank,"[u'Tahm Kench', u'Darius', u'Jax']",1496.8,22,3598.5,1932.2
8332,2054998792,35269507,100,2054998792-100,26,"[223, 122, 24]",1,3,10,SILVER,2542,6,10,13,1,1,1.6,1.4,0.2,399.5,518.4,261.1,145.3,680.3,763.8,531.3,273.3,359.7,468.5,374.1,274.9,Zilean,Support,"[u'Tahm Kench', u'Darius', u'Jax']",1324.3,4.2,2248.7,1477.2
